IdCliente;TiempoBanco;NivelIngreso;SaldoCuenta;NumOperaMes1;NumOperaMes2;NumOperaMes3;NumOperaMes4;NumOperaMes5;NumOperaMes6;NumOperaNoBancMes1;NumOperaNoBancMes2;NumOperaNoBancMes3;NumOperaNoBancMes4;NumOperaNoBancMes5;NumOperaNoBancMes6;Moroso
629350;NA;1;996.32;0;0;0;0;0;0;0;0;0;0;0;1;1
629487;7;NA;4482.51;0;0;0;0;0;0;0;1;0;0;0;0;0
629519;30;0;200.32;3;2;1;1;1;0;2;1;2;2;0;0;0
629533;56;0;442.74;0;0;0;0;0;0;0;0;0;0;0;0;1
629790;NA;0;803.93;0;0;0;0;0;0;0;0;0;0;0;0;1
630092;96;1;20324.84;0;0;0;0;0;0;0;0;0;0;0;0;1
630097;43;1;445.86;0;0;0;0;0;0;0;0;0;0;0;0;1
630441;23;0;407.79;1;1;0;1;0;2;3;2;1;1;1;2;0
630451;13;0;453.21;1;1;0;0;0;0;0;0;1;1;1;0;0
630563;9;0;525.84;0;0;0;0;0;0;0;0;0;0;0;0;1
630696;18;0;1534.72;0;0;0;0;0;0;0;0;0;0;0;0;1
630825;26;1;1807.1;0;0;0;0;0;0;0;0;0;0;0;0;1
631052;6;1;121.22;0;0;0;0;0;0;0;0;0;0;0;0;1
631073;23;0;868.13;3;2;1;2;2;1;19;15;15;15;15;14;0
631231;49;0;15.64;0;0;0;0;0;0;0;0;0;0;0;0;1
631266;61;1;10.49;0;0;0;0;0;0;0;0;0;0;0;0;1
631461;91;0;15.07;0;0;0;0;0;0;0;0;0;0;0;0;1
631539;13;1;801.79;0;0;0;0;0;0;0;0;0;0;0;0;1
631566;37;1;325.48;1;1;1;0;1;1;0;1;1;1;1;0;1
631700;NA;3;14767.26;0;0;0;0;0;0;0;0;0;0;0;0;1
631729;40;0;2680.6;3;2;1;0;0;0;1;2;0;0;0;0;0
631897;9;0;565.7;0;0;0;0;0;0;0;1;0;0;0;0;1
631927;8;0;1061.96;3;3;2;1;0;0;4;3;0;0;0;0;0
631957;96;0;35.17;0;0;0;0;0;0;10;25;24;20;20;16;1
631971;25;0;102.95;0;0;0;0;0;0;0;1;1;1;1;1;1
631991;64;0;33.83;0;0;0;0;0;0;0;0;0;0;0;0;1
632543;109;3;4985.19;0;0;0;0;0;0;0;0;0;0;0;0;1
632559;30;1;58.72;0;0;0;0;0;0;0;0;0;0;0;0;1
632851;124;4;657.81;0;0;0;0;0;0;0;0;0;0;0;0;1
633064;18;0;319.35;0;0;0;0;0;0;0;0;0;0;0;0;1
633103;21;0;209.11;0;0;0;0;0;0;0;0;0;0;0;0;1
633193;58;1;459.99;0;0;0;0;0;0;0;0;0;0;0;0;1
633329;11;0;1272.43;1;1;1;1;0;0;1;1;0;0;0;0;0
633557;18;0;16.65;0;0;0;0;0;0;0;0;0;0;0;0;1
633676;62;0;460.89;0;0;0;NA;NA;0;0;0;0;0;0;0;1
633754;24;1;520.32;0;0;0;0;0;0;0;0;0;0;0;0;1
633797;82;1;759.35;0;0;0;0;0;0;0;0;0;0;0;0;1
633845;88;1;5798.41;0;0;0;0;0;0;0;0;0;0;0;0;1
634028;24;1;204.55;0;0;0;0;0;0;1;0;0;0;0;0;1
634379;9;0;691.28;0;0;0;0;0;0;2;0;0;0;0;0;1
634471;20;0;287.44;0;0;0;0;0;0;0;0;0;0;0;0;1
634489;45;1;1220.23;0;0;0;0;0;0;0;0;0;0;0;0;1
634522;48;0;6144.9;0;0;0;0;0;0;0;0;0;0;0;0;1
634566;24;1;3226.37;0;0;1;0;0;1;0;0;0;0;0;0;1
635016;6;1;441.27;0;0;0;0;0;0;0;0;0;0;0;0;1
635098;15;2;9851.51;3;3;2;1;0;0;20;10;9;0;0;0;0
635341;70;3;6096.42;0;0;0;0;0;0;0;0;0;0;0;0;1
635396;49;1;944.78;0;0;0;0;0;0;1;1;1;1;1;1;1
635427;23;0;3.09;0;0;0;0;0;0;0;0;0;0;0;0;1
635541;7;1;8335.76;0;0;0;0;0;0;0;1;1;1;1;1;1
635691;17;0;1330.54;0;0;0;1;0;1;0;0;1;1;1;0;1
635844;9;0;4260.89;0;0;0;0;0;0;0;0;0;0;0;0;1
635944;18;0;226.18;0;0;0;0;0;0;0;0;0;0;0;0;1
636034;11;0;1035.17;0;0;1;1;0;1;0;0;1;1;0;0;1
636300;NA;2;127.9;0;0;0;0;0;0;0;0;0;0;0;0;1
636396;9;1;0.1;0;0;0;0;0;0;0;0;0;0;0;0;1
636617;60;1;7605.22;0;0;0;0;0;0;0;0;0;0;0;0;1
636776;40;0;690.32;0;0;0;0;0;0;0;0;0;0;0;0;1
636867;12;3;20202;2;2;1;1;1;0;9;4;4;4;3;2;0
636884;42;1;1385;0;0;0;0;0;0;0;0;0;0;0;0;1
637000;NA;0;1612.04;1;0;0;0;0;0;2;0;1;1;0;0;1
637158;21;2;2739.95;0;0;0;0;0;0;0;0;0;0;0;0;1
637262;35;0;1850.55;0;0;0;0;0;0;0;1;0;0;0;0;1
637472;9;2;248.25;0;0;0;0;0;1;1;1;1;1;1;0;1
637658;52;0;0.01;1;7;7;7;7;7;35;33;32;30;30;29;1
637808;78;0;693.81;0;0;0;0;0;0;0;0;0;0;0;0;1
637819;30;0;24;0;0;0;0;0;0;0;0;0;0;0;0;1
638196;43;NA;11616.2;0;0;0;0;0;0;0;0;0;0;0;0;1
638425;39;1;53.49;0;0;0;0;0;0;0;0;0;0;0;0;1
638540;NA;0;2.52;0;1;0;1;0;0;0;2;1;1;2;0;1
638559;95;0;567;0;0;0;0;0;0;18;18;18;18;18;18;1
638621;9;0;4499.42;0;0;0;0;0;0;1;0;0;0;0;0;1
638713;27;0;0.02;0;0;0;0;0;0;3;3;3;3;3;3;1
638737;6;0;2842.58;1;0;0;0;0;0;5;1;1;1;1;0;0
638858;43;3;20261.69;0;0;0;0;0;0;0;0;0;0;0;0;1
639070;NA;0;650.17;3;2;2;1;0;0;5;4;2;2;2;0;0
639208;8;0;1365.6;0;0;0;0;0;0;0;0;0;0;0;0;1
639361;25;2;349.34;0;0;0;0;0;0;0;0;0;0;0;0;1
639392;7;1;1542.35;0;0;0;0;0;0;0;0;0;0;0;0;1
639415;41;1;83.71;0;0;0;0;0;0;0;0;0;0;0;0;1
639429;11;2;7445.02;0;0;0;0;0;0;0;0;0;0;0;0;1
639756;32;0;746.03;0;0;0;0;0;0;0;0;0;0;0;0;1
640069;12;1;1045.3;0;0;0;0;0;0;3;2;2;2;3;0;1
640331;33;0;900.1;0;0;0;0;0;0;0;0;0;0;0;0;1
640392;24;0;2722.24;3;3;2;1;0;3;42;40;39;37;36;40;0
640516;14;0;403;0;0;0;0;0;0;1;1;0;0;0;1;1
640527;8;2;9414.68;1;0;0;0;0;0;1;0;2;2;2;0;1
640821;9;0;260.08;0;0;0;0;0;0;0;0;0;0;0;0;1
641007;9;2;1097.8;0;0;0;0;0;0;0;0;0;0;0;0;1
641399;6;2;219.08;0;0;0;0;0;0;0;0;0;0;0;0;1
641420;NA;0;4219.61;0;0;0;0;0;0;5;1;0;0;2;0;1
641558;57;0;1641.34;0;0;0;0;0;0;0;0;0;0;0;0;1
641678;9;0;1584.92;0;0;0;0;0;0;1;0;0;0;0;0;1
641837;39;2;832.96;0;3;2;0;0;0;0;0;2;2;2;2;1
642251;8;0;1140.49;0;0;0;0;0;0;0;0;1;1;0;0;1
642274;64;1;227.43;0;0;0;0;0;0;0;0;0;0;0;0;1
642293;29;0;747.13;0;0;0;0;0;0;0;0;0;0;0;0;1
642305;8;1;179.73;0;0;0;0;0;0;0;0;0;0;0;0;1
642365;6;2;545.23;0;0;0;0;0;0;0;0;0;0;0;0;1
642566;16;1;1771.44;0;0;0;0;0;0;0;0;0;0;0;0;1
642620;NA;2;5017.58;0;0;0;0;0;0;0;0;0;0;0;0;1
642689;18;0;388.61;0;1;2;1;1;1;0;0;1;1;0;0;1
642817;7;0;428.21;0;0;0;0;0;0;0;0;0;0;0;0;1
642952;28;1;168.81;0;0;0;0;0;0;0;0;0;0;0;0;1
643048;8;1;10982.54;3;2;2;1;1;1;41;27;5;3;0;0;0
643201;12;0;267.39;0;0;0;0;0;0;0;0;0;0;0;0;1
643252;62;2;33.36;0;0;0;0;0;0;0;0;0;0;0;0;1
643263;8;0;3139.85;2;1;0;0;0;0;5;1;0;0;1;0;0
643490;NA;0;1276.06;0;0;0;0;0;0;0;0;0;0;0;0;1
643574;12;0;1390.84;0;0;0;0;0;0;0;0;0;0;0;0;1
643734;22;2;1967.25;0;0;0;0;0;0;0;0;0;0;0;0;1
643967;42;0;706.35;0;0;1;0;0;0;5;5;5;5;5;5;1
644039;9;1;4.8;0;0;0;0;0;0;0;0;0;0;0;0;1
644167;9;2;597.68;0;0;0;0;0;0;0;0;0;0;0;0;1
644207;30;0;716.57;0;0;1;0;0;0;0;0;0;0;0;0;1
644284;11;2;64.18;0;0;0;0;0;0;0;0;0;0;0;0;1
644366;7;2;835.45;1;0;0;0;0;0;3;2;0;0;1;3;1
644432;48;1;24608.15;0;0;0;0;0;0;0;0;0;0;0;0;1
644850;NA;1;2915.01;0;0;0;0;0;0;0;0;0;0;0;0;1
645360;NA;0;1242.35;1;1;0;0;0;0;0;0;0;0;0;0;1
645458;23;0;1028.02;0;0;0;6;4;4;9;9;13;13;13;12;1
645486;15;0;469.82;0;0;0;0;0;0;0;0;0;0;0;0;1
645741;11;0;1851.9;0;0;0;0;0;0;0;0;0;0;0;0;1
645892;6;0;2147.89;0;0;0;0;0;0;0;0;0;0;0;0;1
646213;18;0;2683.5;0;0;0;0;0;0;0;0;0;0;0;0;1
646274;16;2;91.13;0;0;0;0;0;0;0;0;0;0;0;0;1
646348;7;1;2546.29;0;0;0;0;0;0;0;0;0;0;0;0;1
646380;NA;0;1964.94;2;1;1;0;0;0;6;3;1;1;1;1;0
646478;99;0;234.94;0;0;0;0;0;0;0;0;0;0;0;0;1
646772;11;1;6439.28;0;0;0;0;0;0;1;1;1;1;1;1;1
646929;10;0;2897.33;0;0;0;0;0;0;0;0;0;0;0;0;1
647151;34;2;211.82;0;0;0;0;0;0;0;0;0;0;0;0;1
647324;25;0;2454.3;1;1;1;0;0;0;0;0;0;0;0;0;1
647408;8;0;4013.52;0;0;0;1;1;0;10;5;5;3;1;0;0
647706;71;1;609.29;0;0;0;0;0;0;0;0;0;0;0;0;1
647723;100;1;2952.09;0;0;0;0;0;0;0;0;0;0;0;0;1
647763;17;0;519.21;0;0;0;0;0;0;0;0;0;0;0;0;1
647880;NA;2;6887.76;0;0;0;0;0;0;0;0;0;0;0;0;1
647949;35;4;1956.86;0;0;0;0;0;0;0;0;0;0;0;0;1
648053;40;0;741.33;0;0;0;0;0;0;1;0;0;0;0;0;1
648082;20;1;797.06;0;0;0;0;0;0;6;4;2;2;2;2;1
648243;78;4;1653.5;0;0;0;0;0;0;0;0;0;0;0;0;1
648479;58;1;1569.34;0;0;0;0;0;0;0;0;0;0;0;0;1
648706;13;0;643.02;1;1;1;2;2;1;1;0;2;2;1;1;0
648891;11;0;763.13;1;0;1;1;1;0;6;1;1;1;1;0;0
648904;8;0;891.86;1;1;1;0;0;0;6;2;0;0;1;0;0
648949;12;0;1097.61;0;0;0;0;0;0;0;0;0;0;0;0;1
649082;10;0;1207.96;0;0;0;0;0;0;9;9;8;7;7;7;1
649247;12;1;1702.56;0;0;0;0;0;0;1;0;0;0;0;0;1
649255;8;2;7913.99;0;0;0;0;0;0;0;0;0;0;0;0;1
649309;19;0;394.7;1;0;0;0;0;1;3;2;3;3;5;5;1
649520;NA;0;701.56;1;0;2;2;1;1;6;5;4;2;2;2;0
649570;NA;1;609.37;0;0;0;0;0;1;1;1;1;1;1;1;0
650029;40;1;3506.84;0;0;0;0;0;0;8;6;3;3;3;0;1
650159;7;5;184.76;0;0;0;0;0;0;0;0;0;0;0;0;1
650287;41;5;1081.81;0;0;0;0;0;0;0;0;0;0;0;0;1
650294;122;1;475.97;0;0;0;0;0;0;0;0;0;0;0;0;1
650361;43;NA;2796.69;0;0;0;0;0;0;0;0;0;0;0;0;1
650365;73;3;643.72;0;0;0;0;0;0;0;0;0;0;0;0;1
650428;74;3;984.17;0;0;0;0;0;0;0;0;0;0;0;0;1
650468;128;1;141.15;0;0;0;0;0;0;0;0;0;0;0;0;1
650496;112;1;15.67;0;0;0;0;0;0;0;0;0;0;0;0;1
650514;112;4;27312.5;0;0;0;0;0;0;0;0;0;0;0;0;1
650732;93;0;830.79;0;1;0;0;0;0;0;0;0;0;0;0;1
650737;7;0;419.72;1;1;0;0;0;0;0;0;0;0;0;0;1
650746;123;4;16467.43;0;0;0;0;0;0;0;0;0;0;0;0;1
650808;114;NA;2277.1;0;0;0;0;0;0;0;0;0;0;0;0;1
650917;33;1;2887.39;0;0;0;0;0;0;0;0;0;0;0;0;1
650941;28;NA;8550.54;0;0;0;0;0;0;0;0;0;0;0;0;1
650944;163;NA;3322.75;0;0;0;0;0;0;0;0;0;0;0;0;1
651081;95;1;692.81;0;0;0;0;0;0;0;0;0;0;0;0;1
651196;16;3;6435.74;0;0;0;0;0;0;0;0;0;0;0;0;1
651350;NA;1;517.32;0;0;0;0;0;0;0;0;0;0;0;0;1
651544;35;1;830.13;0;0;0;0;0;0;0;0;0;0;0;0;1
651676;35;5;441.24;0;0;0;0;0;0;0;0;0;0;0;0;1
651842;66;0;636.36;0;0;0;0;0;0;6;6;6;6;6;7;1
652034;141;1;10193.95;0;0;0;0;0;0;0;0;0;0;0;0;1
652079;100;1;2643.87;0;0;0;0;0;0;0;0;0;0;0;0;1
652083;160;0;197.85;0;0;0;0;0;0;0;0;0;0;1;1;1
652098;35;1;1073.21;0;0;0;0;0;0;0;0;0;0;0;0;1
652147;168;1;584.58;0;0;0;0;0;0;0;0;0;0;0;0;1
652186;113;0;1584.83;0;0;0;0;0;0;1;1;1;1;1;1;0
652249;31;1;19379.62;0;1;0;0;0;0;1;1;0;0;0;0;1
652365;171;0;4313.45;1;1;0;0;0;0;1;1;0;0;0;0;1
652570;NA;3;333.08;0;0;0;0;0;0;0;0;0;0;0;0;1
652592;10;1;1618.75;0;0;1;1;1;1;0;0;0;0;0;0;1
652699;73;5;22967.24;0;0;0;0;0;0;0;0;0;0;0;0;1
652842;123;3;9714.79;0;0;0;0;0;0;0;0;0;0;0;0;1
652928;165;0;151.74;0;0;0;0;0;0;0;0;0;0;0;0;1
653155;115;0;611.6;0;0;0;0;0;0;0;0;0;0;0;0;1
653179;61;4;53656.86;0;0;0;0;0;1;1;1;0;0;0;0;1
653257;60;0;370.29;0;0;1;0;0;0;2;2;2;0;0;0;0
653259;22;0;1038.78;0;0;0;0;0;0;0;0;0;0;0;0;1
653296;11;3;3270.91;0;0;0;0;0;0;0;0;0;0;0;0;1
653362;58;NA;14170.99;0;1;0;0;0;0;3;3;1;0;0;0;0
653609;96;1;232.05;0;0;0;0;0;0;0;0;0;0;0;0;0
653774;73;1;4693;0;1;0;0;0;0;2;2;1;1;1;0;1
654074;208;1;423.81;0;0;0;0;0;0;0;0;0;0;0;0;1
654105;117;1;3233.83;0;0;0;0;0;0;1;1;0;0;0;0;1
654348;47;0;1211.48;0;0;0;0;0;0;2;2;2;2;2;2;1
654456;102;4;2555.44;0;0;0;0;0;0;0;0;0;0;0;0;1
654475;12;NA;659.38;0;0;0;0;0;0;0;0;0;0;0;0;1
654534;196;1;133.7;0;1;0;0;0;0;0;0;0;0;0;0;1
654536;23;0;917.8;1;1;0;1;1;1;1;1;1;2;2;1;1
654610;NA;NA;1367.71;0;0;0;0;0;0;0;0;0;0;0;0;1
654615;61;1;4557.92;0;0;0;0;0;0;0;0;0;0;0;0;1
654860;NA;1;510.05;0;0;0;0;0;0;0;0;0;0;0;0;1
654869;62;0;769.73;2;1;1;1;2;2;1;1;0;2;2;1;0
655016;125;3;8149.86;0;0;0;0;0;0;0;0;0;0;0;0;1
655082;83;5;1349.51;0;0;0;0;0;0;0;0;0;0;0;0;1
655269;43;1;5275.43;0;0;0;0;0;0;0;0;0;0;0;0;1
655534;79;5;2107.52;0;0;0;0;0;0;0;0;0;0;0;0;1
655638;138;1;16515.82;1;1;0;0;0;0;0;0;0;0;0;0;1
655748;89;0;2032.46;0;0;0;0;0;0;0;0;0;0;0;0;1
655762;126;1;2813.24;0;0;0;0;0;0;0;0;0;0;0;0;1
655903;90;1;8426.25;0;0;0;0;0;0;0;0;0;0;0;0;1
656028;233;1;27709.53;0;0;0;0;0;0;0;0;0;0;0;0;1
656218;40;1;6399.79;0;0;0;0;0;0;0;0;0;0;0;0;0
656276;88;NA;124102.08;0;0;0;2;1;0;0;0;1;0;0;0;1
656456;223;1;0.07;1;1;1;0;0;0;0;0;0;0;0;0;0
656508;80;5;1.16;0;0;0;0;0;0;0;0;0;0;0;0;1
656531;8;NA;141.47;0;0;0;0;0;0;0;0;0;0;0;0;1
656565;8;1;619.97;0;0;0;0;0;0;0;0;0;0;0;0;1
656628;78;4;13161.27;0;0;0;0;0;0;0;0;0;0;0;0;1
656898;27;1;844.52;0;0;0;0;0;0;0;0;0;0;0;0;1
656951;8;1;35;0;0;0;0;0;0;0;0;0;0;0;0;1
657009;94;1;4626.39;0;0;0;0;0;0;0;0;0;0;0;0;1
657096;190;4;82344.86;0;0;0;0;0;0;0;0;0;0;0;0;1
657148;6;0;658.57;0;0;0;0;0;0;0;0;0;0;0;0;1
657194;68;0;1304.86;0;0;0;0;0;0;0;0;0;0;0;0;1
657233;88;1;380.78;0;0;0;0;0;0;6;6;6;6;6;6;1
657345;233;4;29850.19;0;0;0;0;0;0;0;0;0;0;0;0;1
657515;7;0;2109.73;0;0;0;0;0;0;0;0;0;0;0;0;1
657533;6;0;4054.51;0;0;0;0;0;0;0;0;0;0;0;0;1
657659;27;0;2524.56;0;1;0;0;0;0;0;0;0;0;0;0;1
657699;17;1;504.84;2;2;1;1;0;1;3;3;2;3;3;2;0
657727;18;1;1471.55;0;0;0;0;0;0;0;0;0;0;0;0;1
657912;11;0;266.03;0;0;0;0;0;0;0;0;0;1;1;1;1
658135;125;0;171.98;0;0;0;0;0;0;0;0;0;0;0;0;1
658200;NA;0;3630.32;0;0;0;0;0;0;0;0;0;0;0;0;1
658284;73;3;23720.28;0;0;0;0;0;0;0;0;0;0;0;0;1
658386;19;3;4232.82;0;0;0;0;0;0;0;0;0;0;0;0;1
658411;192;1;2267.12;0;0;0;0;0;0;0;0;0;0;0;0;1
658532;35;1;1720.85;0;0;0;0;0;0;0;0;0;0;0;0;1
658535;137;4;4704.16;0;1;0;0;0;0;0;0;0;0;0;0;1
658597;134;1;10579.11;0;0;0;0;0;0;0;0;0;0;0;0;1
659008;203;5;205.35;0;0;0;0;0;0;0;0;0;0;0;0;1
659659;12;1;5262.91;1;0;0;0;1;1;0;0;0;0;0;0;1
659667;156;1;1461.4;0;0;0;0;0;0;0;0;0;0;0;0;1
659701;6;1;3721.64;1;0;0;0;0;0;0;0;0;0;0;0;1
659721;87;1;5918.57;0;0;0;0;0;0;0;0;0;0;0;0;1
659800;NA;0;355.99;2;1;0;1;0;0;3;3;1;0;0;0;0
660122;12;0;3949.98;0;0;0;0;0;0;0;0;0;0;0;0;1
660222;45;1;60.09;0;0;0;0;0;0;0;0;0;0;0;0;1
660335;66;0;1046.3;0;0;0;0;0;0;0;0;0;0;0;0;1
660411;56;0;246.36;0;0;0;0;0;0;15;15;15;16;16;15;1
660587;81;NA;18918.61;0;0;0;0;0;0;0;0;0;0;0;0;1
660700;NA;3;4922.08;0;0;0;0;0;0;0;0;0;0;0;0;1
660894;12;1;1027.34;0;0;0;0;0;0;0;0;0;0;0;0;1
660919;32;0;20.51;0;1;0;1;1;0;0;0;0;0;0;0;0
660938;37;3;12252.99;0;1;0;0;0;0;0;0;0;0;0;0;1
661102;40;1;869.93;0;0;0;0;0;0;0;0;0;0;0;0;1
661108;17;1;5947.3;0;0;0;0;0;0;0;0;0;0;0;0;1
661203;66;1;1332.77;0;1;0;0;0;0;0;0;0;0;0;0;1
661344;117;0;991.97;0;0;0;0;0;0;3;3;3;3;3;3;1
661361;55;0;8935.58;0;0;0;0;0;0;0;0;0;0;0;0;1
661498;9;0;1176.18;0;0;0;0;0;0;0;0;1;1;1;1;1
661670;NA;4;12679.78;0;0;0;0;0;0;0;0;0;0;0;0;1
661763;65;1;2067.02;0;0;0;0;0;0;0;0;0;0;0;0;1
661935;25;NA;55487.02;0;0;0;0;0;0;0;0;0;0;0;0;1
662069;33;1;12062.98;0;0;0;0;0;0;0;0;0;0;0;0;1
662081;33;3;7932.77;0;0;0;0;0;0;0;0;0;0;0;0;1
662086;36;1;104.82;0;0;0;0;0;0;0;0;0;0;0;0;1
662169;126;4;559.34;0;0;0;0;0;0;0;0;1;0;0;0;1
662200;NA;0;3883.85;0;0;0;0;0;0;0;0;0;0;0;0;1
662223;194;4;16660.04;0;0;0;0;0;0;0;0;0;0;0;0;1
662365;120;3;606.58;0;0;0;0;0;0;0;0;0;0;0;0;1
662537;52;1;785.53;0;0;0;0;0;0;0;0;0;0;0;0;1
662628;27;1;10448.46;0;0;0;0;0;0;0;0;0;0;0;0;1
662700;NA;1;1599.32;0;0;0;0;0;0;1;1;0;0;0;0;1
662716;15;0;458.47;3;3;3;3;3;3;14;14;14;14;12;11;0
662840;NA;0;3865.35;0;0;0;0;0;0;0;0;0;0;0;0;1
662863;26;1;402.97;0;0;0;0;0;0;0;0;0;0;0;0;1
662901;83;1;3160.28;0;0;0;0;0;0;1;1;1;1;1;1;1
663250;NA;4;4588.45;0;0;0;0;0;0;0;0;0;0;0;0;1
663437;127;1;895.9;0;0;0;0;0;0;0;0;0;0;0;0;1
663596;136;3;1125.8;0;0;0;0;0;0;0;0;0;0;0;0;1
663677;59;1;2309.27;0;0;0;0;0;0;0;0;0;0;0;0;1
663767;76;1;837.69;0;0;0;0;0;0;0;0;0;0;0;0;1
663850;NA;4;2618.13;0;0;0;0;0;0;0;0;0;0;0;0;1
663983;6;NA;1740.82;0;0;0;0;0;0;0;0;0;0;0;0;1
664026;26;3;784.01;0;0;0;0;0;0;0;0;0;0;0;0;1
664106;222;5;969.21;0;0;0;0;0;0;0;0;0;0;0;0;1
664200;NA;1;8.26;0;0;0;0;0;0;0;0;0;0;0;0;1
664301;112;NA;8595.46;0;0;0;0;0;0;0;0;0;1;1;1;1
664322;130;0;1030.59;0;0;0;0;0;0;0;0;0;0;0;0;1
664344;21;0;707.67;0;0;0;0;0;0;6;6;5;6;5;5;1
664622;124;3;13757.51;0;0;0;0;0;0;0;0;0;0;0;0;1
664694;13;0;56.11;0;0;0;0;0;0;0;0;0;1;1;1;1
664790;NA;1;781.2;0;0;0;0;0;0;0;0;0;0;0;0;1
664852;121;1;12067.63;1;1;0;1;0;0;0;0;0;0;0;0;0
664964;43;1;1192.75;0;0;0;0;0;0;4;4;4;4;4;3;1
664979;91;1;885.39;0;0;0;0;0;0;0;0;0;0;0;0;1
665011;12;3;28295.47;0;0;0;0;0;0;0;0;0;0;0;0;1
665031;96;NA;1265.2;0;0;0;0;0;0;0;0;0;0;0;0;1
665053;36;3;8272.31;0;0;0;0;0;0;0;0;0;0;0;0;1
665081;6;0;1029.98;0;0;0;0;0;0;3;3;2;1;1;0;1
665182;93;1;5180.63;0;0;0;0;0;0;0;0;0;0;0;0;1
665363;8;1;450.21;0;0;0;0;0;0;0;0;0;0;0;0;1
665766;137;1;85.68;0;0;0;0;0;0;0;0;0;0;0;0;1
665767;86;4;731.01;0;0;0;0;0;0;0;0;0;0;0;0;1
665825;42;4;1.04;0;0;0;0;0;0;0;0;0;0;0;0;1
665847;35;0;1691.46;0;0;0;0;0;0;0;0;0;0;0;0;1
665932;31;NA;188.75;0;0;0;0;0;0;0;0;0;0;0;0;1
666020;NA;NA;24357.54;0;0;0;0;0;0;0;0;0;0;0;0;1
666241;46;4;20.22;1;0;1;0;0;0;0;0;1;1;1;3;1
666268;82;NA;5054.15;0;0;0;0;0;0;0;0;0;0;0;0;1
666431;175;1;3627.58;0;0;1;0;0;1;0;0;1;1;1;1;1
666682;24;NA;4122.77;0;0;0;0;0;0;0;0;0;3;1;1;1
666771;204;4;32850.57;0;0;0;0;0;0;1;1;1;0;0;0;1
666789;168;4;746.75;0;0;0;0;0;0;0;0;0;0;0;0;1
666827;72;1;3718.17;0;0;0;0;0;0;0;0;0;0;0;0;1
666910;NA;1;1271.99;1;1;0;0;0;0;0;0;0;0;0;0;1
667077;71;0;4508.81;0;0;0;0;0;0;5;5;5;5;5;5;1
667086;104;1;1608.33;3;2;2;2;1;1;4;4;2;1;1;0;0
667311;25;1;2100.68;2;0;0;0;0;0;0;0;0;0;0;0;1
667336;31;0;3436.18;1;0;0;0;0;0;0;0;0;0;0;0;1
667429;50;1;576.34;0;0;0;0;0;0;0;0;0;0;0;1;1
667613;66;0;151;0;0;0;0;0;0;0;0;0;0;0;0;1
667969;150;0;1874.65;0;0;0;0;0;0;0;0;0;0;0;0;1
667992;52;1;735.08;0;0;0;0;0;1;0;0;0;1;1;0;0
668021;154;0;2114.55;0;0;0;0;0;0;0;0;0;0;0;0;1
668192;7;0;866.06;0;0;0;0;0;0;0;0;0;0;0;0;1
668361;68;1;195.4;0;0;0;0;0;0;0;0;0;0;0;0;1
668424;188;5;76.4;0;0;0;0;0;0;0;0;0;0;0;0;1
668611;112;0;903.22;0;0;0;0;0;0;0;0;0;0;0;0;1
668629;62;1;752.46;0;0;0;0;0;0;0;0;0;0;0;0;1
668772;174;1;168.85;0;0;0;0;0;0;0;0;0;0;0;0;1
668823;130;4;1551.06;0;0;0;0;0;0;0;0;0;0;0;0;1
668885;88;1;4133.49;0;0;0;0;0;0;0;0;0;0;0;0;1
669000;NA;1;22551.03;2;1;1;1;1;1;2;2;0;0;0;0;0
669083;8;1;2052.81;0;0;0;0;0;0;1;1;1;0;0;1;1
669102;12;NA;143.58;0;0;0;0;0;0;0;0;0;0;0;0;1
669182;13;NA;1697.73;0;0;0;0;0;0;0;0;0;0;0;0;1
669189;25;0;95.77;0;0;0;0;0;0;0;0;0;0;0;0;1
669194;126;3;1216.51;0;0;0;0;0;0;0;0;0;0;0;0;1
669383;138;1;4053.75;0;0;0;0;0;0;0;0;0;0;0;0;1
669387;9;1;1041.17;0;0;0;0;0;0;0;0;0;0;0;0;1
669390;NA;1;403.01;0;0;0;0;0;0;0;0;0;0;0;0;1
669394;61;1;2184.51;0;0;0;0;0;0;0;0;0;0;0;0;1
669741;44;1;170.5;0;0;0;0;1;0;7;7;4;4;2;3;1
669772;26;1;6563.06;0;0;0;0;0;0;0;0;0;0;0;0;1
669791;13;1;798.38;0;0;0;0;0;0;0;0;0;0;0;0;1
669809;6;0;976;1;0;0;0;0;0;2;2;0;0;0;0;1
669984;196;1;6272.7;0;0;0;0;0;0;0;0;0;0;0;0;1
670047;13;0;1282.06;0;0;0;0;0;0;0;0;0;0;0;0;1
670293;58;4;42327.35;0;0;0;0;0;0;0;0;0;0;0;0;1
670501;164;3;15.66;0;0;0;0;0;0;0;0;0;0;0;0;1
670508;95;NA;1285.52;0;0;0;0;0;0;0;0;0;0;0;0;1
670922;8;NA;19164.77;0;0;0;0;0;0;0;0;0;0;0;0;1
670926;172;0;907.96;0;0;0;0;0;0;0;0;0;0;0;0;1
671121;11;1;7918.29;0;0;0;0;0;0;0;0;0;0;0;0;1
671254;82;3;769.1;0;0;0;0;0;0;0;0;0;0;0;0;1
671451;18;4;23454.77;0;0;0;0;0;0;0;0;0;0;0;0;1
671462;194;1;1679.02;0;0;0;0;0;0;0;0;0;0;0;0;1
671536;116;0;2959.32;2;1;1;0;0;0;1;1;2;0;0;0;0
671980;NA;1;1640.91;0;0;0;0;0;0;0;0;0;0;0;0;1
